date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-11-24,20.3106,20.3918,20.2699,20.3268,92797,92797,20.3268,0,20.3177,"Nov 24, 14",0
2014-11-25,20.4243,20.473,20.3268,20.4568,17800,17800,0.129988,0.639,20.44,"Nov 25, 14",0.00639549756971105
2014-11-26,20.4568,20.5543,20.4568,20.5543,10956,10956,0.097489,0.477,20.5146,"Nov 26, 14",0.01119212074699425
2014-11-28,20.4324,20.5542,20.3512,20.5137,6800,6800,-0.04062,-0.198,20.4449,"Nov 28, 14",0.009194757659838312
2014-12-01,20.5137,20.6355,20.5137,20.5137,9250,9250,0,0,20.5702,"Dec 1, 14",0.009194757659838312
2014-12-02,20.5543,20.5948,20.5381,20.5543,5095,5095,0.04062,0.198,20.5647,"Dec 2, 14",0.01119212074699425
2014-12-03,20.5543,20.6354,20.5137,20.6354,5495,5495,0.081161,0.395,20.5794,"Dec 3, 14",0.0151819273077908
2014-12-04,20.668,20.8386,20.6355,20.733,3125,3125,0.097572,0.473,20.7047,"Dec 4, 14",0.01998347009858915
2014-12-05,20.733,20.785,20.7168,20.785,3200,3200,0.051994,0.251,20.7243,"Dec 5, 14",0.0225416691264735
2014-12-08,20.8386,20.8386,20.6843,20.7167,12382,12382,-0.068324,-0.329,20.7267,"Dec 8, 14",0.01918157309561765
2014-12-09,20.8549,20.8549,20.6761,20.7169,7950,7950,0.000164,0.001,20.7209,"Dec 9, 14",0.01919141232264795
2014-12-10,20.5137,20.6355,20.5137,20.6354,5398,5398,-0.081406,-0.393,20.557,"Dec 10, 14",0.0151819273077908
2014-12-11,20.7967,20.8786,20.633,20.6739,5700,5700,0.038461,0.186,20.6943,"Dec 11, 14",0.017075978511128218
2014-12-12,20.6822,21.0096,20.6822,21.0095,5981,5981,0.335613,1.623,20.8822,"Dec 12, 14",0.0335862014680127
2014-12-15,21.0587,21.0587,20.633,20.8786,45879,45879,-0.13092,-0.623,20.8574,"Dec 15, 14",0.027146427376665293
2014-12-16,20.8786,20.9768,20.633,20.9768,9950,9950,0.098252,0.471,20.8207,"Dec 16, 14",0.031977487848554725
2014-12-17,20.7967,21.2962,20.7689,21.2634,8300,8300,0.286569,1.366,20.9442,"Dec 17, 14",0.04607710018300973
2014-12-18,21.1979,21.206,21.0097,21.1242,3808,3808,-0.139191,-0.655,21.1021,"Dec 18, 14",0.03922899816990376
2014-12-19,21.0587,21.2552,20.8787,21.2552,4226,4226,0.131003,0.62,21.0353,"Dec 19, 14",0.04567369187476632
2014-12-22,21.0915,21.1652,21.0915,21.1029,808,808,-0.15229,-0.716,21.1119,"Dec 22, 14",0.03818112049117437
2014-12-23,21.2879,21.2879,21.0997,21.2061,9450,9450,0.103163,0.489,21.2035,"Dec 23, 14",0.043258161638821686
2014-12-24,,,,21.2061,8,8,0,0,,"Dec 24, 14",0.043258161638821686
2014-12-26,21.288,21.288,20.7968,20.7968,4575,4575,-0.409299,-1.93,20.9674,"Dec 26, 14",0.02312218352126269
2014-12-29,21.288,21.4926,21.288,21.4681,4100,4100,0.671306,3.228,21.3491,"Dec 29, 14",0.0561475490485468
2014-12-30,21.2062,21.288,21.2061,21.288,4300,4300,-0.180128,-0.839,21.2544,"Dec 30, 14",0.04728732510773962
2014-12-31,21.3617,21.4108,21.116,21.1324,9796,9796,-0.155567,-0.731,21.3549,"Dec 31, 14",0.03963240647814717
2015-01-02,,,,21.1324,0,0,0,0,,"Jan 2, 15",0.03963240647814717
2015-01-05,21.3371,21.3371,21.3371,21.3371,100,100,0.204694,0.969,21.3371,"Jan 5, 15",0.049702855343684245
2015-01-06,21.288,21.288,21.288,21.288,100,100,-0.049127,-0.23,21.288,"Jan 6, 15",0.04728732510773962
2015-01-07,21.1325,21.3535,21.1324,21.3535,2700,2700,0.065501,0.308,21.228,"Jan 7, 15",0.0505096719601709
2015-01-08,,,,21.3535,37,37,0,0,,"Jan 8, 15",0.0505096719601709
2015-01-09,,,,21.3535,0,0,0,0,,"Jan 9, 15",0.0505096719601709
2015-01-12,21.369,21.369,21.288,21.288,500,500,-0.065501,-0.307,21.3528,"Jan 12, 15",0.04728732510773962
2015-01-13,21.1897,21.2881,21.1242,21.1242,12900,12900,-0.163755,-0.769,21.247,"Jan 13, 15",0.03922899816990376
2015-01-14,21.0997,21.0997,20.4856,20.5183,8306,8306,-0.60589,-2.868,20.6395,"Jan 14, 15",0.009421059881535772
2015-01-15,20.5429,20.6739,20.3464,20.4692,21193,21193,-0.049124,-0.239,20.5519,"Jan 15, 15",0.007005529645591146
2015-01-16,20.4692,20.6657,20.4283,20.592,6980,6980,0.122817,0.6,20.5368,"Jan 16, 15",0.01304681504221029
2015-01-20,20.6231,20.7966,20.4283,20.4283,14534,14534,-0.163755,-0.795,20.538,"Jan 20, 15",0.0049934077178897555
2015-01-21,20.5102,20.592,20.0692,20.3873,11044,11044,-0.040939,-0.2,20.4487,"Jan 21, 15",0.0029763661766732154
2015-01-22,20.3873,20.5511,20.3055,20.551,6004,6004,0.163672,0.803,20.4892,"Jan 22, 15",0.01102977350099375
2015-01-23,20.5102,20.5511,20.4692,20.5511,2600,2600,0.000082,0,20.5103,"Jan 23, 15",0.011034693114509076
2015-01-26,20.5102,20.7374,20.5102,20.6739,6510,6510,0.122814,0.598,20.6527,"Jan 26, 15",0.017075978511128218
2015-01-27,20.6739,20.8377,20.6739,20.7728,5090,5090,0.098908,0.478,20.7498,"Jan 27, 15",0.021941476277623707
2015-01-28,20.8786,20.8786,20.6739,20.8075,9580,9580,0.034715,0.167,20.7273,"Jan 28, 15",0.023648582167385048
2015-01-29,20.7558,20.7558,20.7558,20.7558,800,800,-0.051744,-0.249,20.7558,"Jan 29, 15",0.02110514198004615
2015-01-30,20.7558,20.8049,20.6739,20.8041,8029,8029,0.048307,0.233,20.7357,"Jan 30, 15",0.023481315307869396
2015-02-02,20.7803,20.7966,20.633,20.7558,6484,6484,-0.048307,-0.232,20.7454,"Feb 2, 15",0.02110514198004615
2015-02-03,20.7558,20.8377,20.7148,20.7566,6713,6713,0.000817,0.004,20.7881,"Feb 3, 15",0.021144498888167357
